user_id,age,gender,occupation,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,sleep_quality_norm,sleep_duration_norm,mental_fatigue_norm,stress_level_norm,mri_additive,mri,age_group,notification_group,mri_multiplicative,mri_zscore,mri_weighted
111,39,Female,Manager,2.38,47,7.89,8.02,4.21,0,102,143,2.53,0.7799999999999999,0.7779999999999999,0.16999999999999998,0.3566666666666667,0.2578333333333333,0.2578333333333333,35-50,Medium,5.940852290330757,1.1458358204149852,0.3621666666666666
112,44,Female,Software Engineer,8.13,90,7.28,5.36,10.0,2,84,61,10.0,0.48444444444444446,0.656,1.0,1.0,-0.2148888888888889,-0.2148888888888889,35-50,Low,0.390208,-0.5576307710800672,-0.06644444444444447
113,52,Male,Freelancer,4.34,95,6.18,8.14,3.61,3,26,145,4.41,0.7933333333333334,0.43599999999999994,0.3788888888888889,0.29,0.14011111111111113,0.14011111111111113,50-70,Medium,3.1598545235268625,0.7514874464785166,0.2528888888888889
114,18,Male,Software Engineer,7.41,48,7.26,5.58,10.0,1,54,180,10.0,0.508888888888889,0.6519999999999999,1.0,1.0,-0.20977777777777779,-0.20977777777777779,10-20,Medium,0.40510799999999997,-0.5289773244648105,-0.058888888888888935
115,52,Female,Designer,9.34,22,6.97,4.78,10.0,3,80,236,8.74,0.42000000000000004,0.594,0.86,1.0,-0.2115,-0.2115,50-70,High,0.38119679633867276,-0.5802308546546782,-0.07650000000000004
116,54,Male,Freelancer,6.58,26,7.91,6.17,8.59,1,74,195,8.36,0.5744444444444444,0.782,0.8177777777777777,0.8433333333333333,-0.0761666666666666,-0.0761666666666666,50-70,Medium,0.6796138271384886,-0.052674693081685625,0.06433333333333333
117,31,Male,Researcher,9.29,24,5.13,2.97,10.0,0,71,182,9.33,0.2188888888888889,0.22599999999999998,0.9255555555555556,1.0,-0.37016666666666664,-0.37016666666666664,20-35,Medium,0.16330225080385852,-1.2149618880186726,-0.252
118,20,Male,Doctor,3.12,92,8.43,7.22,4.68,2,31,294,5.4,0.6911111111111111,0.8859999999999999,0.48888888888888893,0.40888888888888886,0.16983333333333328,0.16983333333333328,20-35,High,2.40838081671415,0.8165456243669723,0.28383333333333327
119,18,Male,Student,9.8,23,6.96,4.08,10.0,1,9,101,10.0,0.3422222222222222,0.592,1.0,1.0,-0.2664444444444445,-0.2664444444444445,10-20,Low,0.283968,-0.7994375804661156,-0.13222222222222224
120,22,Male,Student,8.86,79,8.03,3.13,10.0,0,34,21,10.0,0.23666666666666666,0.8059999999999998,1.0,1.0,-0.2393333333333334,-0.2393333333333334,20-35,Low,0.251339,-0.7538898169677076,-0.11566666666666675
121,43,Male,Researcher,1.97,79,5.74,8.26,3.9,4,118,31,3.51,0.8066666666666666,0.34800000000000003,0.27888888888888885,0.3222222222222222,0.13838888888888892,0.13838888888888892,35-50,Low,3.4635400686682742,0.7493058231893235,0.24911111111111114
122,31,Male,Student,4.72,91,5.96,6.05,7.01,4,91,227,7.48,0.5611111111111111,0.392,0.7200000000000001,0.6677777777777778,-0.10866666666666669,-0.10866666666666669,20-35,High,0.6876730720818998,-0.18152533143640523,0.01683333333333334
123,56,Male,Designer,9.34,19,8.69,5.88,10.0,4,95,145,10.0,0.5422222222222222,0.938,1.0,1.0,-0.12994444444444447,-0.12994444444444447,50-70,Medium,0.510972,-0.23911560280162508,0.02427777777777773
124,44,Female,Designer,1.7,52,7.11,8.25,1.44,0,3,75,2.7,0.8055555555555556,0.6220000000000001,0.1888888888888889,0.048888888888888885,0.29744444444444446,0.29744444444444446,35-50,Low,15.086805555555557,1.281465936174168,0.3898888888888889
125,26,Male,Manager,5.08,82,5.59,4.89,7.36,0,113,93,8.09,0.4322222222222222,0.31799999999999995,0.7877777777777778,0.7066666666666667,-0.18605555555555559,-0.18605555555555559,20-35,Low,0.4590862981673563,-0.5021065963488773,-0.06811111111111115
126,32,Female,Doctor,7.51,73,4.41,5.19,10.0,1,90,180,10.0,0.4655555555555556,0.08200000000000003,1.0,1.0,-0.36311111111111105,-0.36311111111111105,20-35,Medium,0.22887900000000003,-1.0763433607501327,-0.21655555555555556
127,32,Female,Student,1.3,25,6.17,7.01,2.72,2,115,163,2.38,0.6677777777777778,0.434,0.15333333333333332,0.19111111111111112,0.18933333333333333,0.18933333333333333,20-35,Medium,6.681243821057834,0.851705043691336,0.2733333333333333
128,43,Female,Student,7.78,59,8.25,5.9,9.21,1,38,177,9.12,0.5444444444444445,0.85,0.9022222222222221,0.9122222222222223,-0.10500000000000001,-0.10500000000000001,35-50,Medium,0.5794973998514201,-0.1595133251193495,0.040166666666666656
129,59,Female,Manager,4.25,1,5.26,9.24,2.96,3,42,193,3.84,0.9155555555555556,0.25199999999999995,0.31555555555555553,0.21777777777777776,0.15855555555555553,0.15855555555555553,50-70,Medium,4.275971283783784,0.8649298343566133,0.27677777777777773
130,30,Male,Doctor,3.24,2,8.3,8.06,3.8,0,17,84,3.03,0.7844444444444445,0.8600000000000001,0.22555555555555554,0.3111111111111111,0.2769444444444445,0.2769444444444445,20-35,Low,5.810144172311969,1.2137317800899674,0.38222222222222224
131,49,Male,Freelancer,6.18,102,4.81,5.41,8.14,0,31,279,8.15,0.49,0.16199999999999992,0.7944444444444445,0.7933333333333334,-0.2339444444444445,-0.2339444444444445,35-50,High,0.39224762967094245,-0.6368972643034116,-0.10555555555555565
132,56,Female,Doctor,5.9,55,4.65,7.47,5.21,2,68,134,6.4,0.7188888888888889,0.13000000000000006,0.6000000000000001,0.4677777777777778,-0.054722222222222214,-0.054722222222222214,50-70,Medium,1.0417316458733206,0.06274826035868036,0.07055555555555557
133,49,Male,Doctor,8.87,65,7.03,4.47,10.0,1,117,282,7.86,0.38555555555555554,0.6060000000000001,0.7622222222222222,1.0,-0.19266666666666665,-0.19266666666666665,35-50,High,0.3997977099236641,-0.5345585738576943,-0.06600000000000003
134,21,Female,Researcher,7.08,24,8.02,4.35,10.0,1,100,113,9.52,0.3722222222222222,0.8039999999999999,0.9466666666666667,1.0,-0.19261111111111115,-0.19261111111111115,20-35,Low,0.3664600840336134,-0.5336792330182573,-0.05805555555555564
135,47,Female,Software Engineer,4.8,108,7.9,7.21,4.54,0,27,201,4.23,0.69,0.78,0.3588888888888889,0.3933333333333333,0.17944444444444446,0.17944444444444446,35-50,Medium,2.9659657783193256,0.8437306531468098,0.28605555555555556
136,54,Male,Doctor,6.85,67,6.72,4.95,10.0,4,38,218,10.0,0.4388888888888889,0.5439999999999999,1.0,1.0,-0.2542777777777778,-0.2542777777777778,50-70,High,0.33264000000000005,-0.7138178170741548,-0.11038888888888898
137,40,Female,Teacher,7.75,14,7.19,5.66,8.53,1,76,141,9.36,0.5177777777777778,0.6380000000000001,0.9288888888888889,0.8366666666666666,-0.1524444444444444,-0.1524444444444444,35-50,Medium,0.5097068165649644,-0.33708882718720634,-0.012388888888888866
138,56,Female,Designer,9.44,81,5.29,5.53,10.0,3,85,227,9.06,0.5033333333333334,0.258,0.8955555555555557,1.0,-0.28355555555555556,-0.28355555555555556,50-70,High,0.32288852097130244,-0.7892327917677336,-0.13844444444444445
139,32,Male,Doctor,7.34,6,6.76,8.69,5.23,4,26,259,4.41,0.8544444444444443,0.5519999999999999,0.3788888888888889,0.47000000000000003,0.1393888888888889,0.1393888888888889,20-35,High,2.5469838668418285,0.7842348872230356,0.2672777777777777
140,46,Male,Software Engineer,5.89,90,5.04,4.83,9.99,4,52,178,10.0,0.4255555555555556,0.20800000000000002,1.0,0.9988888888888889,-0.3413333333333333,-0.3413333333333333,35-50,Medium,0.24367567567567566,-1.019534082815144,-0.1988333333333334
141,53,Female,Researcher,4.36,81,8.64,7.46,5.3,1,8,104,4.45,0.7177777777777777,0.9280000000000002,0.38333333333333336,0.47777777777777775,0.19616666666666674,0.19616666666666674,50-70,Low,2.732855628577486,0.9183032805264281,0.311
142,30,Female,Researcher,9.02,70,7.39,4.61,10.0,4,90,286,10.0,0.40111111111111114,0.6779999999999999,1.0,1.0,-0.23022222222222222,-0.23022222222222222,20-35,High,0.340679,-0.6481162900877561,-0.09011111111111114
143,49,Male,Freelancer,8.13,119,6.82,5.73,10.0,3,50,49,9.63,0.5255555555555556,0.5640000000000001,0.958888888888889,1.0,-0.21733333333333335,-0.21733333333333335,35-50,Low,0.4058006230529595,-0.5489389824913483,-0.06683333333333336
144,24,Male,Teacher,1.69,92,5.24,7.36,4.11,1,80,134,5.09,0.7066666666666667,0.24800000000000005,0.45444444444444443,0.3455555555555556,0.03866666666666668,0.03866666666666668,20-35,Medium,1.8435269767063895,0.36820108477969477,0.14933333333333332
145,39,Female,Software Engineer,7.3,40,6.04,6.03,8.76,2,11,199,7.96,0.5588888888888889,0.40800000000000003,0.7733333333333333,0.8622222222222222,-0.16716666666666666,-0.16716666666666666,35-50,Medium,0.522320506642803,-0.3737504425826821,-0.029500000000000026
146,45,Female,Software Engineer,5.85,59,7.9,5.6,7.92,1,11,249,7.27,0.5111111111111111,0.78,0.6966666666666667,0.7688888888888888,-0.0436111111111111,-0.0436111111111111,35-50,High,0.7683436844372196,0.023170251655977706,0.08077777777777775
147,19,Female,Manager,1.93,43,5.2,10.0,1.0,0,98,95,1.78,1.0,0.24000000000000005,0.08666666666666667,0.0,0.28833333333333333,0.28833333333333333,10-20,Low,29.213483146067414,1.3323121867511705,0.39266666666666666
148,59,Other,Software Engineer,6.08,32,4.64,5.91,9.63,2,119,125,10.0,0.5455555555555556,0.12799999999999995,1.0,0.958888888888889,-0.32133333333333336,-0.32133333333333336,50-70,Medium,0.28476012461059186,-0.8980783794827399,-0.1688333333333334
149,23,Male,Software Engineer,2.73,65,5.54,7.04,3.84,1,91,209,2.02,0.6711111111111111,0.308,0.11333333333333334,0.31555555555555553,0.13755555555555554,0.13755555555555554,20-35,High,5.028052805280528,0.6787822134881286,0.2261111111111111
150,45,Male,Student,7.37,81,7.97,5.66,9.98,4,29,221,10.0,0.5177777777777778,0.7939999999999999,1.0,0.9977777777777779,-0.17150000000000004,-0.17150000000000004,35-50,High,0.45200601202404805,-0.3933005002082559,-0.019833333333333425
151,45,Female,Designer,3.51,109,8.42,5.62,6.77,0,26,290,6.28,0.5133333333333333,0.884,0.5866666666666667,0.6411111111111111,0.04238888888888889,0.04238888888888889,35-50,High,1.1130126353620788,0.3107894983413033,0.15511111111111106
152,37,Female,Manager,2.35,22,6.07,8.81,1.03,0,42,138,2.44,0.8677777777777779,0.41400000000000003,0.16,0.003333333333333336,0.27961111111111114,0.27961111111111114,35-50,Medium,21.278330415406657,1.2452711474051674,0.3745555555555556
153,47,Male,Manager,1.74,63,7.91,7.75,2.57,2,95,223,1.0,0.75,0.782,0.0,0.17444444444444443,0.3393888888888889,0.3393888888888889,35-50,High,23.853112840466927,1.3990975275377497,0.4231111111111111
154,28,Male,Student,5.42,5,5.66,6.61,7.38,3,57,292,6.76,0.6233333333333334,0.332,0.64,0.7088888888888889,-0.09838888888888889,-0.09838888888888889,20-35,High,0.7499198216834241,-0.11917799156492288,0.03138888888888891
155,45,Female,Teacher,2.8,62,6.54,7.43,3.37,0,52,140,2.32,0.7144444444444444,0.508,0.14666666666666664,0.26333333333333336,0.20311111111111108,0.20311111111111108,35-50,Medium,6.215107950475801,0.9230423395713283,0.2950555555555555
156,42,Male,Student,8.7,42,4.1,3.87,10.0,1,101,172,9.91,0.3188888888888889,0.019999999999999928,0.99,1.0,-0.4127777777777778,-0.4127777777777778,35-50,Medium,0.16011099899091827,-1.3140244367747524,-0.2813888888888889
157,56,Female,Manager,1.03,24,7.56,7.89,3.34,4,103,132,3.5,0.7655555555555555,0.712,0.2777777777777778,0.26,0.23494444444444446,0.23494444444444446,50-70,Medium,5.10251497005988,1.0603756749446784,0.33838888888888885
158,50,Male,Teacher,8.59,82,7.59,3.78,10.0,2,5,31,10.0,0.3088888888888889,0.718,1.0,1.0,-0.24327777777777781,-0.24327777777777781,50-70,Low,0.286902,-0.7347843231850497,-0.11238888888888893
159,18,Male,Manager,5.69,7,4.5,9.19,5.63,3,94,64,6.71,0.9099999999999999,0.1,0.6344444444444445,0.5144444444444445,-0.03472222222222224,-0.03472222222222224,10-20,Low,1.0947050212693867,0.22128760310252973,0.11372222222222216
160,44,Male,Doctor,9.3,116,5.79,2.76,10.0,4,116,98,10.0,0.19555555555555554,0.358,1.0,1.0,-0.3616111111111111,-0.3616111111111111,35-50,Low,0.159804,-1.1933603586227455,-0.24205555555555558
161,30,Female,Teacher,2.84,36,6.42,9.77,1.0,3,0,282,1.0,0.9744444444444444,0.484,0.0,0.0,0.3646111111111111,0.3646111111111111,20-35,High,62.7234,1.5801294017091712,0.46205555555555555
162,58,Female,Manager,1.92,89,7.87,8.2,2.15,2,42,138,3.47,0.7999999999999999,0.774,0.2744444444444445,0.12777777777777777,0.2929444444444444,0.2929444444444444,50-70,Medium,8.650090476509616,1.2699031516516786,0.3930555555555555
163,20,Female,Student,6.62,92,8.12,4.92,9.76,2,20,217,10.0,0.43555555555555553,0.8239999999999998,1.0,0.9733333333333333,-0.1784444444444445,-0.1784444444444445,20-35,High,0.409327868852459,-0.4554388620690347,-0.03622222222222227
164,56,Female,Manager,7.36,58,7.6,4.8,9.59,3,75,192,10.0,0.4222222222222222,0.72,1.0,0.9544444444444444,-0.20305555555555554,-0.20305555555555554,50-70,Medium,0.3803962460896767,-0.546976612332619,-0.06311111111111117
165,23,Male,Student,4.35,27,5.08,7.48,6.43,0,11,248,6.18,0.7200000000000001,0.21600000000000003,0.5755555555555555,0.6033333333333333,-0.06072222222222215,-0.06072222222222215,20-35,High,0.9562377005038077,0.04741680068433201,0.07022222222222223
166,25,Male,Teacher,1.12,52,5.78,10.0,1.0,2,119,217,1.57,1.0,0.35600000000000004,0.06333333333333334,0.0,0.3231666666666667,0.3231666666666667,20-35,High,36.81528662420382,1.4513544577644701,0.42633333333333334
167,44,Female,Student,4.66,119,5.24,4.34,9.22,3,100,262,9.2,0.3711111111111111,0.24800000000000005,0.911111111111111,0.9133333333333334,-0.30133333333333334,-0.30133333333333334,35-50,High,0.26810336697161186,-0.9133373659978004,-0.17300000000000001
168,26,Female,Teacher,3.1,70,7.19,6.96,4.55,0,45,261,3.89,0.6622222222222223,0.6380000000000001,0.3211111111111111,0.39444444444444443,0.14616666666666672,0.14616666666666672,20-35,High,2.8273341054832057,0.7152922138790047,0.2481666666666667
169,54,Female,Software Engineer,4.13,54,7.24,7.94,4.13,0,85,146,4.16,0.7711111111111112,0.648,0.35111111111111115,0.34777777777777774,0.18005555555555558,0.18005555555555558,50-70,Medium,3.345921028124418,0.8803365800652161,0.2921111111111111
170,50,Female,Designer,5.56,35,4.08,6.51,6.48,2,37,102,5.63,0.6122222222222222,0.016000000000000014,0.5144444444444445,0.6088888888888889,-0.12377777777777779,-0.12377777777777779,50-70,Low,0.7280442076179199,-0.22037818670835202,-0.00638888888888893
171,59,Male,Freelancer,7.32,61,7.66,5.46,8.39,1,50,66,8.5,0.4955555555555555,0.732,0.8333333333333334,0.8211111111111111,-0.10672222222222225,-0.10672222222222225,50-70,Low,0.5864628759727968,-0.1939111172527148,0.025555555555555526
172,41,Male,Teacher,9.67,14,5.15,2.71,10.0,3,79,98,10.0,0.19,0.23000000000000007,1.0,1.0,-0.395,-0.395,35-50,Low,0.139565,-1.3107953299724062,-0.276
173,32,Female,Freelancer,2.3,53,8.01,8.17,4.45,4,75,174,3.89,0.7966666666666666,0.8019999999999999,0.3211111111111111,0.38333333333333336,0.2235555555555555,0.2235555555555555,20-35,Medium,3.7804627249357323,1.042027145680747,0.3384444444444444
174,49,Male,Researcher,7.12,60,8.16,5.9,10.0,1,102,241,9.36,0.5444444444444445,0.8320000000000001,0.9288888888888889,1.0,-0.13811111111111107,-0.13811111111111107,35-50,High,0.5143589743589745,-0.26881029781402505,0.012777777777777749
175,49,Male,Freelancer,3.1,96,7.98,6.74,5.66,0,44,24,7.24,0.6377777777777778,0.796,0.6933333333333334,0.5177777777777778,0.05566666666666667,0.05566666666666667,35-50,Low,1.3125256232551783,0.4114974970511658,0.18
176,41,Female,Software Engineer,2.99,53,6.04,7.33,4.76,4,13,170,4.54,0.7033333333333334,0.40800000000000003,0.3933333333333333,0.41777777777777775,0.07505555555555561,0.07505555555555561,35-50,Medium,2.048698774664051,0.49275339457954737,0.18594444444444447
177,58,Male,Software Engineer,6.7,68,5.74,6.76,7.43,1,8,193,6.82,0.64,0.34800000000000003,0.6466666666666667,0.7144444444444444,-0.09327777777777779,-0.09327777777777779,50-70,Medium,0.7657471690815154,-0.09356724437450081,0.038777777777777744
178,29,Female,Software Engineer,7.98,28,6.18,6.14,8.26,0,1,212,7.55,0.5711111111111111,0.43599999999999994,0.7277777777777777,0.8066666666666666,-0.13183333333333333,-0.13183333333333333,20-35,High,0.6084569376072351,-0.25060560824560507,0.0020000000000000018
179,56,Male,Freelancer,9.8,80,6.64,4.16,10.0,4,28,220,8.05,0.35111111111111115,0.5279999999999999,0.7833333333333334,1.0,-0.2260555555555556,-0.2260555555555556,50-70,High,0.3431354037267081,-0.664296934172465,-0.10177777777777783
180,19,Female,Software Engineer,7.92,108,5.25,6.36,8.92,4,60,164,10.0,0.5955555555555556,0.25,1.0,0.88,-0.2586111111111111,-0.2586111111111111,10-20,Medium,0.3743273542600897,-0.6628911330011323,-0.1050555555555556
181,20,Female,Teacher,2.42,26,8.66,8.04,2.47,0,34,33,2.9,0.7822222222222222,0.932,0.2111111111111111,0.16333333333333336,0.3349444444444445,0.3349444444444445,20-35,Low,9.720284796872816,1.4056070035884984,0.4318888888888889
182,54,Female,Freelancer,3.03,80,6.52,7.16,6.73,2,85,34,5.95,0.6844444444444444,0.5039999999999999,0.55,0.6366666666666667,0.000444444444444414,0.000444444444444414,50-70,Low,1.16581217925506,0.24232866597563787,0.12822222222222218
183,34,Male,Freelancer,7.85,114,4.37,5.91,10.0,0,68,61,10.0,0.5455555555555556,0.07400000000000002,1.0,1.0,-0.3451111111111111,-0.3451111111111111,20-35,Low,0.258267,-0.9781878534645267,-0.19055555555555556
184,19,Male,Researcher,5.74,67,8.99,5.62,8.83,3,4,189,8.99,0.5133333333333333,0.998,0.8877777777777778,0.87,-0.06161111111111109,-0.06161111111111109,10-20,Medium,0.6364665911664779,-0.026556024497886355,0.07761111111111105
185,19,Male,Student,3.66,112,6.42,8.22,3.09,0,43,136,2.99,0.8022222222222223,0.484,0.22111111111111115,0.23222222222222222,0.20822222222222228,0.20822222222222228,10-20,Medium,5.711855050816638,0.9817582119683754,0.3111111111111111
186,45,Male,Software Engineer,5.25,11,8.73,7.1,5.55,3,49,237,5.97,0.6777777777777777,0.9460000000000001,0.5522222222222222,0.5055555555555555,0.14150000000000001,0.14150000000000001,35-50,High,1.8707048757300013,0.7193702106238817,0.2621666666666666
187,40,Female,Doctor,9.23,22,5.95,6.2,8.88,4,54,217,9.91,0.5777777777777778,0.39,0.99,0.8755555555555556,-0.22444444444444445,-0.22444444444444445,35-50,High,0.4192007345387769,-0.5538894596619313,-0.07338888888888892
188,54,Male,Software Engineer,7.8,49,5.12,6.06,10.0,0,83,294,9.66,0.5622222222222222,0.22400000000000003,0.9622222222222222,1.0,-0.29400000000000004,-0.29400000000000004,50-70,High,0.32119254658385094,-0.7961036457416971,-0.1396666666666667
189,49,Male,Researcher,5.06,74,7.68,5.41,6.8,1,96,197,8.8,0.49,0.736,0.8666666666666667,0.6444444444444444,-0.07127777777777777,-0.07127777777777777,35-50,Medium,0.694331550802139,-0.08065337681084318,0.05327777777777776
190,50,Male,Student,9.82,99,6.16,3.85,10.0,0,43,127,9.16,0.31666666666666665,0.43200000000000005,0.9066666666666667,1.0,-0.2895,-0.2895,50-70,Medium,0.2589082969432315,-0.8937580230165927,-0.16250000000000003
191,18,Female,Student,8.15,75,8.41,5.14,10.0,2,68,298,10.0,0.45999999999999996,0.882,1.0,1.0,-0.16449999999999998,-0.16449999999999998,10-20,High,0.43227399999999994,-0.39525915622536334,-0.018500000000000072
192,36,Male,Designer,1.05,72,6.32,8.8,1.75,0,61,157,2.27,0.8666666666666667,0.4640000000000001,0.1411111111111111,0.08333333333333333,0.27655555555555555,0.27655555555555555,35-50,Medium,14.000251730648207,1.2369317011065095,0.37444444444444447
193,19,Female,Designer,2.01,87,5.69,9.71,1.0,0,6,65,1.0,0.9677777777777778,0.3380000000000001,0.0,0.0,0.3264444444444445,0.3264444444444445,10-20,Low,55.24990000000001,1.44574703278855,0.4232222222222222
194,43,Female,Freelancer,5.99,81,8.83,6.3,8.27,4,68,208,9.88,0.5888888888888889,0.966,0.9866666666666668,0.8077777777777777,-0.059888888888888936,-0.059888888888888936,35-50,High,0.6808301798119146,0.01454569146480858,0.08872222222222215
195,49,Female,Software Engineer,4.15,26,8.15,7.37,7.16,2,0,268,8.59,0.7077777777777778,0.8300000000000001,0.8433333333333333,0.6844444444444444,0.0025000000000000577,0.0025000000000000577,35-50,High,0.976604925826445,0.2726641576962869,0.14966666666666667
